id,created_at,text,username
1285977873476653058,2020-07-22 16:39,"@KenLHDC @JoeBiden Joe Biden speaks for himself. I have another one on my timeline. Take a look at it and you can insult me on that one also. Thanks Ken

Here this one

https://t.co/72945pNZEl",TIMENOUT
1372753316069842948,2021-03-19 03:34,@JTefertiller Thank you!,DLoesch
1324709015771774977,2020-11-06 13:43,@AOC They lost because of you,AppSame
1322875396078096384,2020-11-01 12:17,"If Biden wins he’ll be one of the weakest presidents in U.S. history. Because he’s a puppet who owes his power to billionaires.  If Trump wins, he will be a very strong President, because he will owe his power only to the people",IngrahamAngle
1260735756521390083,2020-05-14 00:56,"On March 18, Pennsylvania Health Sec. Rachel Levine ordered all nursing homes in the state to take COVID-19 patients.

On March 29, Levine moved her mother out of a personal care home.

Now, more than two thirds of PA's deaths have been in nursing homes.
https://t.co/OftUGuxyYB",DailyCaller
1261884775368777729,2020-05-17 05:02,"Remember when @trippstelnicki’s spox referred to New Mexicans who support reopening as a “death cult?”

The truth is @GovMLG is leading New Mexicans down a path toward irrecoverable death. It will happen if we do not stand up to her.

When will you take action? #nmpol #reopennm",PolitixFireball
1326354978320109568,2020-11-11 02:44,"@frank_ilsley Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/bscFCvol9L",Dbargen
1327020100470321154,2020-11-12 22:47,Biden Announces His Chief of Staff.... This Should Terrify Everyone https://t.co/Ins27A0a38,chuckwoolery
1258763303398060032,2020-05-08 14:18,@RyanACatron1 @GovAndyBeshear The Republicans were elected.,BluegrassPundit
1356965696576630789,2021-02-03 14:00,GameStop Investor Donates Nintendo Switches And Games To Children’s Hospital https://t.co/9nLt8rPrjB,DailyCaller
1247126073973800963,2020-04-06 11:36,"First, privacy: there's no way in hell the NY Times got access to raw individual cell phone data. This was almost certainly based on anonymized, aggregated data. Note that map is county coded, which is likely how the Times received it from cell providers.",iowahawkblog
1292098018288771077,2020-08-08 13:59,"Here’s a song for you… Rock 'n' Roll Suicide - 2012 Remaster by David Bowie
https://t.co/fFK1hyFkDy",CaptYonah
1258360575983333377,2020-05-07 11:38,"125,000 innocent unborn babies will be murdered by abortionists around the world today.",CharlieDaniels
1354111897201758208,2021-01-26 17:00,"@j_zelikova ""average differences in cognitive aptitudes [that] have a substantial biological (i.e. inherited) component""

You've gotta be fucking kidding me.",jbbeacham
1343612000551755780,2020-12-28 17:37,"Is it possible that this guy from Tennessee was killed and his body placed in an RV filled with explosives? It sat for 15 minutes before the explosion

Is it possible

https://t.co/Iv4jBsPfMP",WayneDupreeShow
1299323426411216896,2020-08-28 12:30,"David Dorn’s Wife Gave the Most Powerful Speech of the RNC, CNN Smeared Her https://t.co/Y5LSDDbSIm",RedState
1301848092061429761,2020-09-04 11:42,"Over 90 lawmakers wrote to the FDA commissioner, urging him to remove an abortion drug from the U.S. market by declaring it a ""hazard."" https://t.co/9D9lp5P256",BreitbartNews
1244113772383477760,2020-03-29 04:06,@jcmthe4th 😳,DLoesch
1326525091874811904,2020-11-11 14:00,"Judicial Watch announced that it has filed its opening brief in its lawsuit for access to former Vice President #JoeBiden’s Senate records at the University of #Delaware. Read about it here: https://t.co/SSdHWtDyQU 
Watch more: https://t.co/QCIvTp6YIm https://t.co/JuymINcn4k",JudicialWatch
1362963944265121792,2021-02-20 03:15,"This amazing guy just set the entire GOP establishment straight in two perfect sentences 🔥
 
https://t.co/wDdm2x13XR",WayneDupreeShow
1277980144389373953,2020-06-30 14:59,@jrfilmproducer @paulkrugman Maybe research that claim a bit more. Surely you don’t believe no one was working on the issue and that maybe overlapping offfices were merged?,CaptYonah
1306378016554090496,2020-09-16 23:42,"@Anonymo29770271 Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/96TJBLgj5O",Dbargen
1360334869738516483,2021-02-12 21:08,@JonnyLawley @jasonzweigwsj Exactly - it’s become a total joke.,TheBubbleBubble
1345603783397679104,2021-01-03 05:31,@AlisonRosen @HeyBuckHey Hahaha. I have a good story about that for the pod.,secupp
1269532269049503746,2020-06-07 07:30,"@CarolineGlick Never forget that the Chief rabbi called black people 'monkeys' | The Times of Israel

 https://t.co/A6IJiGZbDB",blackrepublican
1359411842393788417,2021-02-10 08:00,"You had a good run, Mitch, but it's over now...

https://t.co/NJIJc06Lml",WayneDupreeShow
1351378170776346624,2021-01-19 03:57,"You're bitter. 
Lucifer has dominion over the earth until His return.

In the meantime prayer works. God hears all prayer and answers. It may not be the answer wanted or in the time frame expected but he answers. https://t.co/d3QDjWqWJV",BlueWaterDays
1271427309413838849,2020-06-12 13:01,'Prius woke-sters' cheer chaos at real personal risk https://t.co/9lnnrhiLxk,IngrahamAngle
1272952594546044928,2020-06-16 18:02,Um no https://t.co/07PLBxMHON,benshapiro
1313864420506836992,2020-10-07 15:31,Jill Biden Drags Joe Away from Reporters Midsentence: 'Come Back' https://t.co/35soqVEzYx,TPPatriots
1237361125974593537,2020-03-10 12:54,@annabeck2323 Sent you a Direct Message.  Click the MESSAGES tab on Twitter. 📂 https://t.co/ppsmuGmnrG,Dbargen
1329910105748500481,2020-11-20 22:10,"'TWELVE HOUR WAIT': The Aurora, CO Police Dept. is BEGGING people to eat somewhere else after new In-N-Out Burger opens https://t.co/aTpTOQ8A1Y",TwitchyTeam
1352021337510998016,2021-01-20 22:33,"Now that Joe Biden is president, Chelsea Handler can finally get something off her chest [video] https://t.co/o5VR7OCDzB",TwitchyTeam
1362455183968657412,2021-02-18 17:33,"Michigan Gets Rocked By Huge Quarterback News, And Some Fans Might Not Be Happy https://t.co/XxYiXb0OY2",DailyCaller
1293253439888281600,2020-08-11 18:30,"@pipermcq @WilsonPeteJ “Enslavement stripped Africans of their ethnicities, languages, and religion. That means more than any one other group African-Americans are a people created by the history of our nation and its politics: commerce, slavery, the Civil War, emancipation, the civil rights movement.” https://t.co/RB3SqMescC",blackrepublican
1330318367446749185,2020-11-22 01:13,@KEBrightbill @klhull143 @AlsoACarpenter,blackrepublican
1296561718542381056,2020-08-20 21:36,Trashy street thugs like Obama who came from the mud stay in the mud!!! https://t.co/2MiAXF6U5Z,KatyinIndy
1281141538798493696,2020-07-09 08:21,Fala is waiting at https://t.co/WK5wHHnOn4 661 248 5018 Make an appointment to meet this calm sweetie https://t.co/xcj91RHkbt,AHMalcolm
1244657155145453569,2020-03-30 16:06,Tasha's had enough of the #coronavirus lockdown https://t.co/GvNN3DrM2a #workingfromhome,AHMalcolm
1256345965730111490,2020-05-01 22:13,".@JudicialWatch’s Weekly Update: Judicial Watch exposes Deep State leaks to Washington Post, Judicial Watch sues CA to stop Governor Newsom’s initiative to provide $75M in cash benefits to illegal aliens, and more!
Read: https://t.co/6quC2l16Cg https://t.co/7UVK08AAYG",JudicialWatch
1234653711181307904,2020-03-03 01:35,Your mother called you at work....AGAIN???? https://t.co/8Vnmj8hjjY,KatyinIndy
1294063253287366656,2020-08-14 00:08,"Jared Kushner confirms he met with Kanye West and discussed policy with the rapper

Oh no he talked policy",AppSame
1314560650501410816,2020-10-09 13:37,"When you consider: 1) polls showing 56% of people believe they’re better off than 4 years ago; 2) majority believe Trump is going to win; 3) Electric enthusiasm for Trump, especially at his rallies; 4) Biden’s somniferous appearances, I THINK WE ARE GOING TO PULL THIS THING OFF.",DavidLimbaugh
1325852781970862080,2020-11-09 17:28,"הורדנו את התחלואה בישראל לאחת הרמות הנמוכות בעולם. 

כעת עלינו לעבוד יחד ולשמור על תחלואה נמוכה - עד להגעת החיסונים. יחד ננצח!",netanyahu
1249865123298258945,2020-04-14 01:00,"Biden Has a Special Message for Citizens – He Wants to Give You Citizenship, With Bernie Helping Him ‘To Govern’ https://t.co/3qIL02MMOD",RedState
1292479622333046785,2020-08-09 15:15,"@JaneK_KAG @1blantdaddy Geash! Yeah, I'm OK now..I think. TY for asking!

Noticed I lost hundreds of followers since Friday, so this morning I'm just sitting on the couch and off and on I followed a few Patriots. But I know how it goes. I did small batches and I did it slowly.. Still got this 😡 https://t.co/eNuaCgv0lD",AndyWendt
1287536073443344385,2020-07-26 23:51,"Hey, antifa guy.  To get the ""Moms"" to stay (for the ""optics""), you're going to need a lot more food. 
#WokeHeffalumps https://t.co/WxjWJY5as0",AnnCoulter
1257455010172088322,2020-05-04 23:40,https://t.co/yU5FdNb5CT,Moonbattery1
1295933559350468610,2020-08-19 04:00,Utah restaurant server: Patrons wearing 'Trump 2020' hats left me tip with gay slur written on it https://t.co/IofJMwLimg,theblaze
1298728703342641153,2020-08-26 21:07,@BiasedGirl She's looking for an opportunity to call you a racist here is what I'm picking up.,CaptYonah
1313947436168228867,2020-10-07 21:00,‘This is too important to lose’: Joel Pollack gives Vice President Pence some last-minute debate prep https://t.co/1Mci8hS9AY,TwitchyTeam
1298054479049359360,2020-08-25 00:27,RNC begins at 8:30 pm ET. 👀,secupp
1301577920830414849,2020-09-03 17:48,"The ""Shy"" Vote: Democrats Are Creating a Larger Trump Voter Base According to a New Poll https://t.co/vZOYkKZK7a",RedState
1329643313817935873,2020-11-20 04:30,Disgraced Democrat Former Senator Al Franken Is Creeping Back Into Public Life With Help From Liberal Media https://t.co/Jkdy5vZh3N,chuckwoolery
1321420306251194370,2020-10-28 11:55,There are several themes to Joe Biden's five-decade career: his willingness to shift positions with a change in the wind; his willingness to let his family take advantage of his political position (and his willingness to cut the usual DC sweetheart deals with friendly companies);,benshapiro
1321568020947501060,2020-10-28 21:42,"Ted Cruz Absolutely Wrecks Jack Dorsey at Senate Hearing, 'Who the Hell Elected You' https://t.co/txPd3O0npD",RedState
1313481291090857984,2020-10-06 14:08,Will Urban Meyer Be The Next Football Coach Of The Texas Longhorns? https://t.co/ffQIOa2V9p,DailyCaller
1244390349583376392,2020-03-29 22:25,Leftist Credo: Never let a crisis go to waste. https://t.co/L80yVvvosd,BreitbartNews
1234482884095836161,2020-03-02 14:17,"PRAISE GOD!

35 Babies Saved From Abortion So Far During 40 Days of Life Pro-Life Prayer Campaign 

#MondayMotivation #prolife @40daysforlife

https://t.co/HIXzYnyX8O",LifeNewsHQ
1340860950048600067,2020-12-21 03:25,Fighting back against the gun-grabbers! The Second Amendment Foundation filed suit Friday against California over the state's one-gun-a-month purchase limit. https://t.co/rK3YpkEnVF,BreitbartNews
1285347521590472704,2020-07-20 22:55,🤔 https://t.co/G9jwsPfQVM,KurtSchlichter
1317575704532471810,2020-10-17 21:18,@ChrisMurphyCT Demand the media investigate and prove it's Russian disinformation.  😂😂😂😂😂😂😂😂😂,BluegrassPundit
1304135408121516035,2020-09-10 19:11,"Not every prayer is answered in the way we want. 

Sometimes things happen for reasons we cant explain, that doesn’t make sense, that seem unfair. If today you’re going through a tough time, know that it’s for a purpose...",TimTebow
1294402683441381385,2020-08-14 22:37,"🚨🚨 Wow! This is great. @JoeBorelliNYC saw this problem, got it solved in hours w the lift by @Tunnel2Towers! #Heroes #September11 The fact that certain people in NY we’re willing to kill it is unforgivable. https://t.co/gh2XqEuRPo",HeyTammyBruce
1323676873273036803,2020-11-03 17:22,"@JakeBennett44 Sent you a Direct Message.  

Click the MESSAGES: REQUESTS tab on Twitter. 📂    🟢 https://t.co/4QORE9diYM",Dbargen
1314007222305910786,2020-10-08 00:58,"We're watching the covering the 2020 #VPDebate! Come join us #Debates2020 #wdshow 

https://t.co/3whVKJI4a8",WayneDupreeShow
1314394028524281856,2020-10-09 02:35,"To @TheDemocrats @JoeBiden @KamalaHarris when @realDonaldTrump wins will you denounce all protests and riots 

Need your answer NOW!!!",AppSame
1336529798206795778,2020-12-09 04:35,"Lou Dobbs totally lost his cool on air, and you can't blame him...he's just so sick and tired of these traitors in the GOP...we feel ya, Lou 
 
https://t.co/s0QUnWF9Pj",WayneDupreeShow
1301227166164824064,2020-09-02 18:35,Joe Biden tells reporter that Trump’s waiting for ‘angel dust to be sprayed around’ to help businesses https://t.co/F8e6qDJ5uL,TwitchyTeam
1322657073717481477,2020-10-31 21:49,"@levitator1g Smoke, too? Ha. For an opinion not worth the price of a bag of pinto beans?

“Some founders never owned slaves and were always opposed to slavery. Others condemned slavery, but owned slaves and held racist attitudes.""

—  Warren Throckmorton @wthrockmorton https://t.co/IynqKTlXwq",blackrepublican
1312528108180832256,2020-10-03 23:01,"Mazie Hirono is not sure “whether [Amy Coney Barrett's] closely-held [religious] views can be separated from her ability to make objective, fair decisions.""

We're not sure Hirono's bigotry can be separated from hers.",LifeNewsHQ
1322760736754573313,2020-11-01 04:41,"@sullydish @NewDiscourses @AlsoACarpenter The Christian and Critical Race Theory, Part 5: A Misalignment of Frames: Integrationism

""As discussed over the last few posts (especially Part 3), the CRE had long been committed to the notion of slow, steady, and inevitable “progress,” ....

https://t.co/bKdcznM05R",blackrepublican
1245312981560418304,2020-04-01 11:32,@QTAnon1 It’s a conundrum within a dichotomy,jmattbarber
1270914657021300737,2020-06-11 03:04,"@taedringtonrn61 Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/rEONXhVIm7",Dbargen
1350655437855744000,2021-01-17 04:05,Afghan migrants have been accused of filming sex acts with minor girls in Sweden and using the videos to blackmail their victims. https://t.co/RhTD72WW4Y,BreitbartNews
1237585967499735041,2020-03-11 03:47,🤔 https://t.co/P31DnvzuTx,stephenstephan
1262177879779160069,2020-05-18 00:27,"Bill Murray is trending. 

Reminds me of this: https://t.co/a0xHtgn4XJ",LessGovMoreFun
1279498124302704642,2020-07-04 19:31,@DanaPerino 😍,HeyTammyBruce
1358863299350298635,2021-02-08 19:40,It is down to only a few minutes now . . . https://t.co/oNKT0Ydqjl,MarkRMatthews
1347495382369128448,2021-01-08 10:48,@TheRealRitchieB @TruCandiceNight Bridge of Sighs!,TheToady
1313319878913265664,2020-10-06 03:27,"Former Kansas AG Phil Kline is leading lawsuits vs WI, Minn., Michigan, PA, Georgia, S.C., Iowa &amp; Texas: ""It's like having private interests stuffing $ into pockets of umpire before he calls 1st ball or strike.""

https://t.co/kpVlecLIxg

/13",michellemalkin
1326659173476610053,2020-11-11 22:52,Fox‘s Contempt for Trump Supporters https://t.co/wrLknCjmoC Exposed in Off-Air Video #ccot #dems #gop #libcrib #lnyhbt #maga #msm #ofa #p2 #resist #tcot #tlot #uniteblue,IndyEnigma
1337791828372975618,2020-12-12 16:10,"Chris Cuomo Reminds Us Why They Call Him ‘Fredo’ 
 https://t.co/GGp2MmBU27",RedState
1351990518159343617,2021-01-20 20:30,Rashida Tlaib and the 'Squad' lead charge against expanding national security powers after Capitol riot https://t.co/FUviU33BIz,theblaze
1290273786642804736,2020-08-03 13:10,"If Basement Joe doesn't debate the election is over @realDonaldTrump wins. 
Joe Biden should not debate President Trump, Clinton’s ex-WH spokesman says | Fox News https://t.co/2uV26dU72G",TIMENOUT
1331591225221148672,2020-11-25 13:31,Grandparents Send Cardboard Cutout to Family To Help Keep Them Company for Thanksgiving https://t.co/RmrDYQZmRE,TPPatriots
1280905356470677504,2020-07-08 16:43,@tomasocarthaigh @kanyewest @StudentsforLife @March_for_Life Kanye West Slams Abortion: “I’m Pro-Life Because I’m Following the Word of the Bible” https://t.co/fXqcNGNCOV,LifeNewsHQ
1259830742374178816,2020-05-11 13:00,"Remember, the Democrats and their mainstream vinyl-clad gimps support the Chinese communists and hate America.

They do not now and never will side with you.",KurtSchlichter
1280203567891050496,2020-07-06 18:14,"RIP Country music legend &amp; Hall of Fame member Charlie Daniels (""The Devil Went Down to Georgia"") has died in Hermitage, Tenn of a hemorrhagic stroke. He was 83. via FoxNews. Charlie's plea to politicians https://t.co/SlCGCNqtFF https://t.co/LA19lOZTnu",AHMalcolm
1299205092185313280,2020-08-28 04:40,https://t.co/kLqOAP8Z80 https://t.co/4FZ6ELe1po,benshapiro
1297723515328700416,2020-08-24 02:32,"@donna_viestenz Sent you a Direct Message.  

Click the MESSAGES: REQUESTS tab on Twitter. 📂 https://t.co/rNh1oVGETt",Dbargen
1278073346605944833,2020-06-30 21:10,"8 Big Tech Firms Attempting to Silence the Right, Steal 2020 Election via @AlaxandairH https://t.co/cCTBe2TNG6",newsbusters
1256193459096035330,2020-05-01 12:07,"""Did you sexually assault Tara Reade""

Joe Biden: ""No. It is not true. I’m saying unequivocally it never happened.""

""Do you remember her? Do you remember any types of complaints she might have made?""

Joe Biden: ""I don’t remember any type of complaint she may have made."" https://t.co/9MKbFIY19c",DailyCaller
1294739888965812225,2020-08-15 20:56,"Facing massive fines and jail, N.J. gym owner says nothing will make him close his doors https://t.co/ZzV9c400yk",IngrahamAngle
1337733487160340482,2020-12-12 12:18,Love seeing these reviews! https://t.co/fwxEw1fMDk https://t.co/o54xIZPEet,BillyHallowell
1319364268509306880,2020-10-22 19:45,@johnrobertsFox @realDonaldTrump Oh my.,BluegrassPundit
1241462393143734274,2020-03-21 20:31,Look hard at this photo. Did you see it?? https://t.co/TK36MaFXHW,WayneDupreeShow
1235761016052514816,2020-03-06 02:56,"In addition to #Brexit, @Nigel_Farage, @MichaelJKnowles, and I talked #Megxit... listen: https://t.co/nu7WVZ0sh3 #Verdict",tedcruz
1258792161622888449,2020-05-08 16:13,"Seeing people quote this study to suggest the IFR for covid-19 is 1.3%. That's BS. The study itself acknowledges that it doesn't count asymptomatic cases in the denominator, which could amount to more than 80 percent of all infections. https://t.co/uNzmlbcDxi",benshapiro
1275356797944160256,2020-06-23 09:15,"Sarah just blowtorched the mustache right off traitor Bolton's face  😆🤣

https://t.co/iFKUjRYdqG",WayneDupreeShow
1268359573716570115,2020-06-04 01:51,Kayleigh McEnany Sends CNN's Jim Acosta to the Burn Ward in Back and Forth Over Lafayette Park Controversy -- via @sistertoldjah - #ICYMI https://t.co/ybolujKFxr,RedState
1295657695090008066,2020-08-18 09:44,@ahowe40204 @stevendecker37 @GovAndyBeshear So you didn't get the test in the same day.,BluegrassPundit
1276564702936653826,2020-06-26 17:15,"Oh please, @louisvillemayor they are camped out in front of city hall &amp; the police station 😡 there’s a petition being circulated to remove your incompetence from office. You’re a stain on our city. #ResignFischer #Louisville https://t.co/g2fjYC1gD6",EricaRN4USA
1278397457639059458,2020-07-01 18:38,Explains so much. https://t.co/cqovkA6iXx,NolteNC
1248359096635531264,2020-04-09 21:16,Colbert Extols 'Health Care Is Good for the General Welfare' With Bernie https://t.co/zQ26Bt7Ct7 https://t.co/qykOT9vU5o,newsbusters
1306988871750758403,2020-09-18 16:10,"Public School Warns 2nd Graders Cops Are 'Nice to White People and Mean to Black People' 
 https://t.co/QfCXS6PVFf",RedState
1369860793844502530,2021-03-11 04:00,"Here for your mid-week, late night news- join me LIVE @foxnews @foxnewsnight https://t.co/JL2aZTSdHk",ShannonBream
1265645663783661570,2020-05-27 14:06,Joe Biden Oddly Rants that He’ll Break a Law Democrats Relentlessly Accused Republicans of Breaking https://t.co/gpQ1cCHJBg,RedState
1301452000404680704,2020-09-03 09:28,@ewhitfield_edub @LadyDi53086 @GovAndyBeshear Early models predicted over 2 million deaths. They were off by a factor of more than 10. https://t.co/iGGRv8Webd,BluegrassPundit
1270740009348403200,2020-06-10 15:30,". Yes, it was the biggest lie in American history. https://t.co/SxM7HDTxIt",LessGovMoreFun
1269074325895876609,2020-06-06 01:11,"@thewritejenny Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/xTm8s0X45t",Dbargen
1321438129480437760,2020-10-28 13:06,"On @OANN’s In Focus on Tuesday night, @StephmHamill played an “illuminating compilation from @TheMRC,” video from MRC archives put together by Bill D’Agostino showing media’s efforts to dismiss, for “no evidence,” the Hunter-Joe Biden scandal. https://t.co/EoF6H1ZFqX",newsbusters
1246595933770522631,2020-04-05 00:30,No one in our universe more qualified to bring us out of this pandemic than ⁦@realDonaldTrump⁩ you know that’s who I’m supporting that’s who’s got my vote! https://t.co/Kmmn28cRz0,TIMENOUT
1363923489036640257,2021-02-22 18:47,https://t.co/C2AZcT3r98 https://t.co/TFEop43Y6h,DailyCaller
1267261124761866240,2020-06-01 01:06,Rochester Police Release New Video of Savage Beating of Woman by Black Lives Matter and Antifa Thugs; Asks for Help IDing Perps https://t.co/LeXzBRtyGb via @gatewaypundit,TIMENOUT
1319640272054214658,2020-10-23 14:02,"QUESTION ASKED AND ANSWERED: Trump Asks, ‘Who Built The Cages, Joe?’ Here’s the Answer: Biden and Ob… - https://t.co/snz8BBqBO2",stephenstephan
1269991466404679680,2020-06-08 13:55,"The NYT would never run this ⁦@townhallcom⁩ column!

- It’s interesting

- It’s funny

- It wouldmake the Woke SJW lil’ bitches who now run that failing joke literally shake

🔥🔥🔥

More Than Ever, It’s Time to Unleash the Power of 'No'column...
 https://t.co/7REBOd9Crs",KurtSchlichter
1260171298724032513,2020-05-12 11:33,"This is literally ""Dumb and Dumber"" folks. I can't believe this stupidity 🤣🤣

https://t.co/kup4GQy9Fv",WayneDupreeShow
1279444089352536064,2020-07-04 15:56,"I trust these guys' recs; What We’re Reading 4th of July Weekend (Part 2): Reagan’s Truth, Biden’s Husband, Bad Elk Statue … And More https://t.co/AaWpKpruEo",AHMalcolm
1258230392789721093,2020-05-07 03:01,Fuck you I’ll do as I please.,KurtSchlichter
1300878851984093186,2020-09-01 19:31,Protests Hit LA After Police Shoot Man Who Allegedly Punched Officer and Had a Gun https://t.co/tKhMAlV0I5,TPPatriots
1319052746448916481,2020-10-21 23:07,Literally the most irresponsible way you could possibly cover this story @washingtonpost https://t.co/Tbo72TkAu1,DailyCaller
1357057634290008064,2021-02-03 20:05,"Broke: Austin Texas
Woke: Austin Nevada
Bespoke: Austin Minnesota https://t.co/tpElCqS4QT",iowahawkblog
1286488151339524096,2020-07-24 02:27,@KateKateSDA https://t.co/GRQgQ4SjgO,Dbargen
1274577365281144832,2020-06-21 05:38,"How’s that @GavinNewsom guy working out for everyone in CA? Where’s your “governor?” Where’s (Catholic) @SpeakerPelosi? Get ready liberals, these anarchists &amp; grotesque politicians don’t give a damn about you. You’re cannon fodder. https://t.co/vE5teFE0o1",HeyTammyBruce
1318299636596178945,2020-10-19 21:15,"Cops In Portland Set Overtime Pay Record In June Amid Riots, 15 Officers Made Over $200,000 https://t.co/oTcuxjZa5D",DailyCaller
1339700623206469634,2020-12-17 22:34,"If you’re ready to say goodbye to 2020 and you’re looking for some hope in 2021, I think you’ll be encouraged by these conversations!

https://t.co/UPCak1LNcU https://t.co/12xlBQ50o1",ShannonBream
1369444096067198980,2021-03-10 00:24,"Next the Lefts cancel culture will get rid of the ""Road Runner"" for causing highway accidents due to his excessive speed.",BlueWaterDays
1352257003582840833,2021-01-21 14:09,"Yes, and that makes it all the more tragic that he supports stopping the beating hearts of the unborn. https://t.co/jCGmZBMTS1",BreitbartNews
1244086813494579200,2020-03-29 02:19,"""Thankfully, online resources are comforting us spiritually and reconnecting us virtually."" https://t.co/QFfPInwSGj",BreitbartNews
1264730426993754116,2020-05-25 01:30,"Dem Sen. Chris Murphy tried to do an 'elections have consequences' tweet, and you'll never guess whose name appeared in his replies https://t.co/xa2sN63FcF",TwitchyTeam
1275518992015224832,2020-06-23 20:00,Illegal immigrants protected by an Obama-era amnesty for adults who came to the U.S. as children are among the rioters arrested and charged with crimes in Arizona. Read: https://t.co/TYMBGLafme,JudicialWatch
1305887416184602626,2020-09-15 15:13,"@oneforeachofyou @LeadershipInst @CPAC @splcenter @nickmartin If The Leadership Institute has no way of vetting Nazis (even hiring them) aren't they at risk for a 
potential lawsuit?",blackrepublican
1349029837009203201,2021-01-12 16:25,@Super70sSports Our playground designers used to know the importance of thinning the herd,iowahawkblog
1282289373069881344,2020-07-12 12:23,@GregorCrawfords 👍 https://t.co/1Cb1ftpStD,Dbargen
1315917826490732544,2020-10-13 07:30,Nursing home residents stage heartbreaking protest outside facility: 'Rather die from COVID than loneliness' #ICYMI https://t.co/HV5cC4DyFi,theblaze
1282361607142682626,2020-07-12 17:10,"@lalepsn Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/vHpBGXoojZ",Dbargen
1239622108038209540,2020-03-16 18:38,Hollywood actor Idris Elba announced Monday that he has contracted the Chinese coronavirus. https://t.co/D1jzkuiI9b,BreitbartNews
1248298872541233156,2020-04-09 17:16,".@AlexMarlow: ""This is only going to help Trump."" https://t.co/IRIrse8Z09",BreitbartNews
1290726383535128578,2020-08-04 19:08,Sweden’s Top Epidemiologist: ‘We See No Point In Wearing Masks’ https://t.co/GgNCAxftHU,irritatedwoman
1297156673451233282,2020-08-22 13:00,"Keeping Charlie's legacy alive. - TeamCDB/BW

bless those who curse you, pray for those who mistreat you. - Luke 6:28 NIV",CharlieDaniels
1241884327446827008,2020-03-23 00:27,"@rwiley55 @nowthisnews Something was bang, but not the actual thang.

- Christianity in Africa predates the Atlantic slave trade. 

- Christianity in Africa predates Islam by 600 years.

-Christianity was in Africa  before it was in many parts of Europe (Matthew 2:13).

https://t.co/49kouw5K5D",blackrepublican
1306228016754946048,2020-09-16 13:46,Steelers Player Alejandro Villanueva Tapes Name of Fallen Veteran on Helmet Over BLM Approved Name https://t.co/d5aY0tTd4e,RedState
1307532914519953408,2020-09-20 04:11,"So sweet. In a world where the left wants us to join them in their depression and misery, here’s a reminder about optimism and excitement 👊🇺🇸 https://t.co/IcTuPFh1lr",HeyTammyBruce
1280988868917907456,2020-07-08 22:15,If you can't go to college because they won't open and you need to go to school online go back to your country and learn online,AppSame
1323533255740719104,2020-11-03 07:51,". Hey Joe, 💡 brilliant 💡 to send Lady Gaga (liberal elite; wants to ban fracking) to Pennsylvania the day before 
the election.

Mensa just shredded your application. 

#VoteRedToSaveAmerica",LessGovMoreFun
1351609155681984512,2021-01-19 19:15,"This newlywed couple left a Utah park to go get ice cream when the most unthinkable freak accident occurred and changed everything

https://t.co/Ik0XJaSHqs",WayneDupreeShow
1349773271907004420,2021-01-14 17:40,".@DonLemon thinks if you voted for Donald Trump, you actually support not only Nazis, but the KKK as well.

@CNN isn't a news organization. https://t.co/3S0S1cOise",newsbusters
1278804666114019328,2020-07-02 21:36,"Puke arrested
https://t.co/VkpktKtfa6",marklevinshow
1284919071474147328,2020-07-19 18:32,"Eartha Kitt in the Broadway production of, 'Timbuktu' (1978)

 https://t.co/vCA4mEDwGs",blackrepublican
1243204798670876674,2020-03-26 15:54,"Details: Female Journalist Accuses 2020 Dem Frontrunner Joe Biden of Sexual Assault ⋆ Hey, MSM - over here! ⋆ Flag And Cross https://t.co/qC8V7WXLBY",TIMENOUT
1364239806511906818,2021-02-23 15:44,"The Black Capitalist.
The Anti-Communist.
The Anti-White Supremacist.

A Speech by Brotha Garvey 

#BlackHistoryMonth

https://t.co/uFb7ldkYHA",blackrepublican
1284059160133476353,2020-07-17 09:35,Opinion: Push to Rename Military Bases is Misguided (Part I) https://t.co/3sgR1cncO5,RedState
1295682204518023169,2020-08-18 11:21,Ninth Circus Court No More? Trump-McConnell’s Judges Have Made Huge Differences Everywhere https://t.co/Y93WPqCMmv,RedState
1262799814082867200,2020-05-19 17:38,"This driver didn't know he was in a drug area and when he found out, he said he wasn't moving

https://t.co/QtBCmZUPU8",WayneDupreeShow
1353695863726608385,2021-01-25 13:26,My son and I have been listening to Black Sabbath for three days straight now and he’s loving it and I couldn’t be prouder 🥰,JessicaChasmar
1310243475686817795,2020-09-27 15:42,"The U.S. has spent $6.4 trillion in Afghanistan, Iraq, Syria and Pakistan [a quarter of the national debt that conservatives bemoan as a threat to our nation’s economic well-being]. If there’s one area for spending cuts, it’s this one. #ampFW #AmericaFirst https://t.co/o5NthGtTUc",FreedomWorks
1306069791736606720,2020-09-16 03:17,"@guypbenson I know, I know.",benshapiro
1266942480676786176,2020-05-31 04:00,"AG Barr: Riots 'planned, organized, and driven by anarchistic and far-left extremists, using Antifa-like tactics' https://t.co/87zB0NXrwV",theblaze
